BACKWATERS,NN2
IN,PRP
the,AT0
course,NN1
of,PRF
the,AT0
Naipaul,NP0
published,VVD
novels,NN2
Guerrillas,NN2
in,PRP
and,CJC
A,ZZ0
Bend,VVB-NN1
in,PRP
the,AT0
River,NN1
in,PRP
which,DTQ
address,VVB
the,AT0
theme,NN1
of,PRF
alienation,NN1
marginality,NN1
The,AT0
orphan,NN1
modes,NN2
apparent,AJ0
in,PRP
the,AT0
novels,NN2
are,VBB
those,DT0
respectively,AV0
of,PRF
vengeance,NN1
and,CJC
flight,NN1
And,CJC
there,EX0
are,VBB
also,AV0
orphan,VVB-NN1
countries,NN2
there,AV0
poor,AJ0
places,NN2
backwaters,NN2
as,CJS
it,PNP
might,VM0
seem,VVI
at,PRP
opposite,AJ0
ends,NN2
of,PRF
the,AT0
earth,NN1
Early,AV0
in,PRP
corpses,NN2
were,VBD
found,VVN
in,PRP
graves,NN2
dug,VVD
in,PRP
the,AT0
garden,NN1
of,PRF
a,AT0
house,NN1
near,PRP
Port,NP0
of,PRF
Spain,NP0
Trinidad,NP0
The,AT0
house,NN1
belonged,VVD
to,PRP
a,AT0
hustler,NN1
called,VVN
Michael,NP0
de,NP0
Freitas,NP0
latterly,AV0
known,VVN
by,PRP
his,DPS
Black,AJ0
Muslim,AJ0
names,NN2
Michael,NP0
X,ZZ0
and,CJC
Michael,NP0
Abdul,NP0
Malik,NP0
In,PRP
London,NP0
where,AVQ
he,PNP
spent,VVD
a,AT0
number,NN1
of,PRF
years,NN2
he,PNP
had,VHD
gained,VVN
a,AT0
reputation,NN1
as,PRP
a,AT0
crook,NN1
and,CJC
as,PRP
a,AT0
threatener,NN1
of,PRF
whites,NN2
and,CJC
defender,NN1
of,PRF
the,AT0
population,NN1
of,PRF
the,AT0
corpses,NN2
was,VBD
that,DT0
of,PRF
a,AT0
local,AJ0
youth,NN1
the,AT0
other,NN1
that,DT0
of,PRF
an,AT0
English,AJ0
girl,NN1
Gail,NP0
Benson,NP0
who,PNQ
had,VHD
come,VVN
to,PRP
the,AT0
West,NP0
Indies,NP0
as,PRP
the,AT0
slavish,AJ0
lover,NN1
of,PRF
an,AT0
American,AJ0
Negro,NN1
Hakim,NP0
Jamal,NP0
God,NP0
to,PRP
his,DPS
friends,NN2
who,PNQ
was,VBD
eventually,AV0
to,TO0
be,VBI
shot,VVN
dead,AJ0
in,PRP
Boston,NP0
It,PNP
turned,VVD
out,AVP
that,CJT
Gail,NP0
Benson,NP0
had,VHD
been,VBN
stabbed,VVN
and,CJC
buried,VVN-AJ0
alive,AJ0
De,NP0
Freitas,NP0
was,VBD
tried,VVN-AJ0
with,PRP
others,NN2
for,PRP
the,AT0
Trinidad,NP0
killings,NN2
Kate,NP0
Millett,NP0
and,CJC
William,NP0
Kunstler,NP0
went,VVD
about,PRP
the,AT0
world,NN1
protesting,VVG
against,PRP
the,AT0
trial,NN1
on,PRP
the,AT0
grounds,NN2
that,CJT
it,PNP
was,VBD
political,AJ0
In,PRP
May,NP0
De,NP0
Freitas,NP0
was,VBD
executed,VVN
With,PRP
these,DT0
events,NN2
in,PRP
mind,NN1
Naipaul,NP0
wrote,VVD
a,AT0
novel,NN1-AJ0
He,PNP
is,VBZ
of,PRF
Hindu,AJ0
stock,NN1
grew,VVD
up,AVP
amid,PRP
the,AT0
elaborate,AJ0
racial,AJ0
estrangements,NN2
of,PRF
Trinidad,NP0
and,CJC
now,AV0
lives,VVZ
in,PRP
England,NP0
He,PNP
is,VBZ
a,AT0
writer,NN1
of,PRF
rare,AJ0
gifts,NN2
and,CJC
among,PRP
his,DPS
gifts,NN2
is,VBZ
a,AT0
capacity,NN1
to,TO0
wound,VVI
He,PNP
had,VHD
previously,AV0
written,VVN
a,AT0
journalistic,AJ0
piece,NN1
about,PRP
the,AT0
killings,NN2
in,PRP
which,DTQ
De,NP0
Freitas,NP0
figured,VVD
as,AV0
shabby,AJ0
and,CJC
contemptible,AJ0
and,CJC
Gail,NP0
Benson,NP0
as,PRP
a,AT0
silly,AJ0
woman,NN1
whose,DTQ
accessibility,NN1
to,PRP
the,AT0
knife,NN1
might,VM0
almost,AV0
have,VHI
been,VBN
construed,VVN
as,PRP
a,AT0
last,ORD
desperate,AJ0
act,NN1
of,PRF
modishness,NN1
an,AT0
antic,AJ0-NN1
exported,AJ0-VVN
from,PRP
Swinging,VVG-AJ0
London,NP0
In,PRP
a,AT0
second,ORD
article,NN1
on,PRP
the,AT0
killings,NN2
Naipaul,NP0
wife,NN1
Patricia,NP0
used,VVD
the,AT0
word,NN1
antics,NN2
to,TO0
characterise,VVI
the,AT0
behaviour,NN1
of,PRF
the,AT0
De,NP0
Freitas,NP0
set,VVD
which,DTQ
she,PNP
firmly,AV0
separated,VVD
from,PRP
the,AT0
serious,AJ0
politics,NN1
of,PRF
the,AT0
Caribbean,AJ0
I,PNP
knew,VVD
Gail,NP0
Benson,NP0
slightly,AV0
when,CJS
she,PNP
was,VBD
a,AT0
schoolgirl,NN1
and,CJC
remember,VVB
a,AT0
pretty,AJ0
moon,NN1
face,NN1-VVB
big,AJ0
eyes,NN2
a,AT0
freckled,AJ0
complexion,NN1
deepening,VVG
to,PRP
russet,AJ0-NN1
dark,AJ0
hair,NN1
parted,VVN-VVD
down,PRP
the,AT0
middle,NN1
a,AT0
maid,NN1
and,CJC
modern,AJ0
miss,NN1
who,PNQ
must,VM0
have,VHI
wanted,VVN
to,TO0
be,VBI
away,AV0
from,PRP
the,AT0
French,AJ0-NN1
Lycée,NN1
in,PRP
South,NN1
Kensington,NP0
shy,AJ0
uneasy,AJ0
I,PNP
was,VBD
curious,AJ0
to,TO0
see,VVI
what,DTQ
shrift,NN1
she,PNP
would,VM0
receive,VVI
in,PRP
Naipaul,NP0
novel,NN1
the,AT0
work,NN1
of,PRF
a,AT0
man,NN1
who,PNQ
has,VHZ
been,VBN
spoken,VVN
of,PRF
by,PRP
an,AT0
old,AJ0
friend,NN1
the,AT0
novelist,NN1
Paul,NP0
Theroux,NP0
